"","Vandalism","Months","Group","Post"
"822",2115.96278796577,0,1,0
"823",1308.77032256363,10,1,1
"824",2568.03918046624,0,1,0
"825",2426.74288179398,0,0,0
"826",1779.72088688005,0,0,0
"827",2603.71126659923,0,0,0
"828",1756.19125322362,0,0,0
"829",1570.18812758988,10,1,1
"830",1174.11561758839,10,1,1
"831",2287.09663753333,10,0,1
"832",2745.2997092891,10,0,1
"833",2370.48748036455,10,0,1
"834",1712.22939107286,10,1,1
"835",1595.2164420662,10,1,1
"836",2257.95287225443,0,0,0
"837",1349.19372132253,10,1,1
"838",1414.1736888079,10,1,1
"839",2438.8579770321,0,1,0
"840",2873.79061364425,10,0,1
"841",2887.08277501153,10,0,1
"842",2350.79859142456,0,0,0
"843",2501.60940336557,0,1,0
"844",2188.6118757449,0,0,0
"845",1451.48683957424,0,0,0
"846",1982.76527002661,0,1,0
"847",3038.40526459019,0,0,0
"848",2048.40255897748,0,1,0
"849",2883.55967694466,0,1,0
"850",1613.28155569054,10,1,1
"851",2870.57891850768,0,1,0
"852",2183.85470622898,10,0,1
"853",1601.10629149115,10,1,1
"854",1883.37639945053,10,1,1
"855",2271.05621219245,0,0,0
"856",1679.70718503017,10,1,1
"857",2646.62980726474,10,0,1
"858",1755.77638269641,10,1,1
"859",2391.71288473844,0,0,0
"860",2457.45731797757,0,0,0
"861",2481.78323018359,10,0,1
"862",1382.22570712493,10,1,1
"863",3270.31419994761,10,0,1
"864",2350.29769112516,10,0,1
"865",2530.03794284789,10,0,1
"866",2109.80822338953,0,0,0
"867",998.012507089799,10,1,1
"868",2096.28122211066,0,0,0
"869",2161.17102918076,0,1,0
"870",2232.11414106767,0,1,0
"871",2274.96945682244,0,1,0
"872",1441.62577440026,10,1,1
"873",2096.2347979542,0,1,0
"874",2337.83473758894,10,0,1
"875",2217.12566566437,0,1,0
"876",1705.09885789557,10,1,1
"877",2250.5341245153,0,1,0
"878",2186.2518857231,0,1,0
"879",1302.82082809108,10,1,1
"880",2355.07553002453,0,0,0
"881",1903.5426420437,0,0,0
"882",1617.45677670629,10,1,1
"883",2161.96329435758,0,0,0
"884",2602.86456961027,10,0,1
"885",1175.08640940835,10,1,1
"886",2855.15905529679,10,0,1
"887",1130.36608678896,10,1,1
"888",1470.63486349408,10,1,1
"889",2099.1861423677,0,1,0
"890",3452.28748318201,10,0,1
"891",2715.0875397,0,0,0
"892",1846.12444114818,0,0,0
"893",2183.60278412319,10,0,1
"894",1773.64804094486,10,1,1
"895",2134.01003397742,0,0,0
"896",2021.25371848531,0,1,0
"897",2555.95928417548,10,0,1
"898",2338.34340800489,10,0,1
"899",2137.15084854064,10,0,1
"900",1638.42875797046,10,1,1
"901",2539.28991691846,10,0,1
"902",1396.34337544236,10,1,1
"903",2572.67535028002,10,0,1
"904",2088.12922711758,0,1,0
"905",2500.77166977027,0,1,0
"906",2524.38205188892,10,0,1
"907",2322.12630234162,10,0,1
"908",1483.66609771462,10,1,1
"909",2405.65346312217,10,0,1
"910",2761.55494587329,0,1,0
"911",1679.54807030491,10,1,1
"912",1918.32826787677,0,0,0
"913",1775.44997025142,10,1,1
"914",2056.93729649953,0,0,0
"915",2736.85601170029,10,0,1
"916",2761.94024381721,10,0,1
"917",2169.06720657365,10,0,1
"918",1490.50996225305,10,1,1
"919",2008.49804007855,10,1,1
"920",2217.7787300659,0,1,0
"921",2486.84950888389,0,1,0
"922",2695.55668096562,0,0,0
"923",2556.10631447295,0,0,0
"924",2806.06532798153,10,0,1
"925",2032.44676153967,0,0,0
"926",1807.26698017753,0,0,0
"927",2270.86990414613,0,1,0
"928",2062.82529857516,0,1,0
"929",2302.07860554394,0,0,0
"930",2211.07572706044,10,0,1
"931",2298.51350016652,0,1,0
"932",2218.85746528749,0,0,0
"933",1673.81043644617,10,1,1
"934",1464.33764642923,10,1,1
"935",2551.08771022729,0,0,0
"936",2180.61294425667,0,0,0
"937",2497.95524584884,0,0,0
"938",2091.0322428422,10,1,1
"939",2768.25189057501,10,0,1
"940",2172.0311114652,0,0,0
"941",1776.18427114402,10,1,1
"942",1781.69035358011,10,1,1
"943",2570.47323288301,10,0,1
"944",2176.63674114414,0,0,0
"945",2237.25654118922,10,0,1
"946",1424.06840827177,10,1,1
"947",2740.43878657366,10,0,1
"948",2566.111578477,10,0,1
"949",1828.74240893974,0,0,0
"950",2093.5596932612,10,1,1
"951",1891.71488789519,0,0,0
"952",2165.78472895508,0,1,0
"953",2577.63109408592,0,0,0
"954",2419.52304479252,0,1,0
"955",2356.05669585357,10,0,1
"956",2607.45649353682,10,0,1
"957",2383.44025453128,0,1,0
"958",2358.00368767858,0,0,0
"959",2255.67162727474,0,1,0
"960",1872.85199567745,10,1,1
"961",1887.63356335365,10,1,1
"962",1942.29550231386,0,1,0
"963",2299.63336895977,10,0,1
"964",2463.3750839958,0,0,0
"965",1359.90303140857,10,1,1
"966",2657.65245626919,0,1,0
"967",1535.58142435613,10,1,1
"968",1722.90372325331,10,1,1
"969",2271.41766130288,0,0,0
"970",1939.4744429164,0,0,0
"971",2000.08987948265,10,0,1
"972",2470.79472334053,0,0,0
"973",1668.77534167285,0,1,0
"974",2425.77744380719,0,1,0
"975",1788.14578944683,0,1,0
"976",1463.74993649037,10,1,1
"977",2557.56656746278,0,0,0
"978",1395.78254670521,10,1,1
"979",1931.47831743885,10,1,1
"980",1881.87191524554,0,0,0
"981",1953.05816978251,10,1,1
"982",2330.02679051079,10,0,1
"983",2124.00857507612,0,1,0
"984",2731.81733037667,0,1,0
"985",2553.60105463555,0,1,0
"986",1834.81541232993,10,1,1
"987",2117.49373895201,0,1,0
"988",1441.28127352292,10,1,1
"989",2251.62300236546,10,0,1
"990",1430.17682394643,10,1,1
"991",1956.24879252894,0,0,0
"992",2063.98193526649,0,0,0
"993",2427.66627702919,0,1,0
"994",2488.61124083262,10,0,1
"995",2694.18609777227,10,0,1
"996",2695.99931920851,0,1,0
"997",2637.16033568038,0,0,0
"998",1506.82714009286,10,1,1
"999",1894.25402719882,0,0,0
"1000",2482.10901632762,10,0,1
"1001",1997.52743351901,0,0,0
"1002",1711.73575216912,10,1,1
"1003",1624.52942619038,10,1,1
"1004",2429.66993366752,0,0,0
"1005",2997.54699497821,10,0,1
"1006",1069.63241439308,10,1,1
"1007",2422.00563296029,10,0,1
"1008",2051.51245919115,0,0,0
"1009",2329.92421959037,0,0,0
"1010",2593.89605023387,10,0,1
"1011",2151.79217084778,0,0,0
"1012",1625.89225108781,10,1,1
"1013",1759.37340566534,0,1,0
"1014",2498.5260010954,0,0,0
"1015",1463.77991103798,10,1,1
"1016",2725.27322417123,10,0,1
"1017",1679.16477497662,0,1,0
"1018",2709.66981957496,10,0,1
"1019",1402.72326440937,10,1,1
"1020",2273.36812171608,0,1,0
"1021",1593.54737624993,0,0,0
"1022",2472.32752265366,10,0,1
"1023",1834.6651151994,0,1,0
"1024",2728.22861786714,0,1,0
"1025",2939.44232962428,10,0,1
"1026",2666.57796701057,10,0,1
"1027",1723.42460925478,0,0,0
"1028",2603.48132960323,0,1,0
"1029",1952.75985331361,10,1,1
"1030",1517.04940797003,10,1,1
"1031",2203.09241562207,10,1,1
"1032",1644.58133011718,10,1,1
"1033",2186.4740970616,0,1,0
"1034",2024.81486578481,0,0,0
"1035",2138.95606484844,0,1,0
"1036",2105.56726749235,0,1,0
"1037",2470.54822296782,10,0,1
"1038",2547.64948360015,10,0,1
"1039",2143.45960971816,0,1,0
"1040",1655.27668236705,10,1,1
"1041",2095.22181761783,0,0,0
"1042",1768.39622549991,10,1,1
"1043",2281.92798915121,10,0,1
"1044",2113.77830392298,0,1,0
"1045",2867.89594000202,10,0,1
"1046",2407.01712785308,0,1,0
"1047",2878.16951895889,10,0,1
"1048",1801.8755343216,10,1,1
"1049",2792.37656004644,10,0,1
"1050",2157.70570948758,0,1,0
"1051",2376.42518367226,0,0,0
"1052",2708.87405969277,10,0,1
"1053",2461.254090355,10,0,1
"1054",1533.96645319651,10,1,1
"1055",1771.91865283222,10,1,1
"1056",2155.51880165074,0,1,0
"1057",1798.1862730307,0,1,0
"1058",2016.7901627183,0,0,0
"1059",2721.4974072409,0,0,0
"1060",2549.53510160707,10,0,1
"1061",2461.89229381201,10,0,1
"1062",2473.83674749751,0,1,0
"1063",2281.325142997,0,1,0
"1064",3011.87514830865,10,0,1
"1065",1539.07668375005,10,1,1
"1066",1344.54805845681,10,1,1
"1067",2705.99150312799,10,0,1
"1068",1001.92003697101,10,1,1
"1069",1866.20784707758,10,1,1
"1070",2621.59348750018,0,1,0
"1071",1928.08377009057,0,1,0
"1072",2468.00817218454,10,0,1
"1073",2367.18000766205,10,0,1
"1074",2101.37611401248,0,1,0
"1075",3339.18299416504,10,0,1
"1076",2398.00320361537,0,1,0
"1077",1312.60652373803,10,1,1
"1078",1958.16035732368,10,0,1
"1079",1610.55071198043,0,0,0
"1080",1749.01893238425,10,1,1
"1081",1912.46692904542,10,1,1
"1082",1865.44276641857,10,1,1
"1083",2427.09526005466,0,1,0
"1084",2647.73352192938,10,0,1
"1085",2836.91991291872,10,0,1
"1086",2593.79674337116,10,0,1
"1087",1753.92480598134,10,1,1
"1088",2532.9248189729,0,1,0
"1089",2010.67057316452,10,1,1
"1090",2590.40261172827,10,0,1
"1091",2303.67674635233,0,0,0
"1092",1880.38783904427,10,0,1
"1093",1576.53377781816,10,1,1
"1094",2138.309877664,0,0,0
"1095",2570.86822911197,10,0,1
"1096",2263.25568749409,0,0,0
"1097",2425.4397515786,10,0,1
"1098",2351.0518090965,0,0,0
"1099",2662.94884809708,10,0,1
"1100",2318.86214720538,10,0,1
"1101",2469.63177744249,10,1,1
"1102",3246.02724628781,10,0,1
"1103",2063.92834247371,0,0,0
"1104",2382.72789595596,0,0,0
"1105",1230.68467651324,10,1,1
"1106",2689.33795284805,0,1,0
"1107",2224.91012854552,0,0,0
"1108",2610.45391204218,10,0,1
"1109",2225.39865338127,0,1,0
"1110",2403.86486070045,10,0,1
"1111",2286.26915980922,0,1,0
"1112",1955.7223777281,0,0,0
"1113",1736.93987023748,0,1,0
"1114",2359.45686898784,10,0,1
"1115",1760.49068493307,0,1,0
"1116",2328.79780486327,10,0,1
"1117",2425.13972956711,0,0,0
"1118",1667.14410809695,10,1,1
"1119",2084.06845887383,10,1,1
"1120",1749.13761101462,10,1,1
"1121",2072.31087666217,10,0,1
"1122",2449.29514420961,0,0,0
"1123",1969.60765716177,10,1,1
"1124",2363.67598296885,0,0,0
"1125",1300.027924745,10,1,1
"1126",2189.92582683406,10,0,1
"1127",1923.76881061794,0,0,0
"1128",2228.95981575286,0,0,0
"1129",2126.14152460787,0,0,0
"1130",2083.19101852304,0,1,0
"1131",2483.66382077379,10,0,1
"1132",1768.47316170338,10,1,1
"1133",1711.71928156075,10,1,1
"1134",2824.36209368068,10,0,1
"1135",2940.3773733489,10,0,1
"1136",2295.21913447147,0,0,0
"1137",1703.98003094536,0,0,0
"1138",2692.01839580975,10,0,1
"1139",1570.72780912237,10,1,1
"1140",1457.59575942648,10,1,1
"1141",2845.01632274126,10,0,1
"1142",1249.20833870078,10,1,1
"1143",2415.23807774894,0,1,0
"1144",2211.0615554258,0,1,0
"1145",2118.45734853935,10,0,1
"1146",2545.82963928663,0,1,0
"1147",2350.30863488509,10,0,1
"1148",1748.7743652335,10,1,1
"1149",2647.16352583896,0,1,0
"1150",2069.97316703032,0,0,0
"1151",2141.22540561008,0,1,0
"1152",2413.74980837439,0,0,0
"1153",2455.46946834408,10,0,1
"1154",2491.89748017312,0,1,0
"1155",1826.09513639643,10,1,1
"1156",1662.16470895517,10,1,1
"1157",1643.07902794739,10,1,1
"1158",1405.0472629793,10,1,1
"1159",2331.43898833572,0,1,0
"1160",1083.09934458914,10,1,1
"1161",1663.67666641914,0,1,0
"1162",2238.05572357478,0,0,0
"1163",2558.39825653346,0,1,0
"1164",1764.36408837499,10,1,1
"1165",2614.31625012953,10,0,1
"1166",1996.20168887743,0,0,0
"1167",2049.17180361557,0,1,0
"1168",2246.49979403927,0,1,0
"1169",2460.48941846655,0,0,0
"1170",1853.19120559397,10,1,1
"1171",2264.66681385402,0,1,0
"1172",2349.16651294836,10,0,1
"1173",2208.65376455757,10,0,1
"1174",2053.29490618264,0,1,0
"1175",2474.77960270777,10,0,1
"1176",3283.31741403043,10,0,1
"1177",2347.40640594567,10,0,1
"1178",2211.61596056212,10,0,1
"1179",2518.41887232128,10,0,1
"1180",2254.24602495873,10,1,1
"1181",2070.41430554848,0,0,0
"1182",2068.48492079614,10,1,1
"1183",1806.74609783861,10,1,1
"1184",1497.47073935965,10,1,1
"1185",2623.05807149178,10,0,1
"1186",1562.15202372445,10,1,1
"1187",2768.02733206222,10,0,1
"1188",2571.75342367627,0,0,0
"1189",2272.9544194641,0,0,0
"1190",2207.69182360469,0,1,0
"1191",2413.93176763269,0,0,0
"1192",1470.37715886515,10,1,1
"1193",2244.63717669659,0,1,0
"1194",2632.20464788714,10,0,1
"1195",2835.87248217646,0,1,0
"1196",2147.01078930874,0,1,0
"1197",1861.75382478719,0,1,0
"1198",2239.21565816701,10,0,1
"1199",1448.78234098425,10,1,1
"1200",2209.91371983576,0,1,0
"1201",2463.45248001273,0,0,0
"1202",1750.50993063065,10,1,1
"1203",2251.33008490353,0,1,0
"1204",2198.44817227658,0,0,0
"1205",3108.81422746367,10,0,1
"1206",2324.16864778541,10,0,1
"1207",2863.19127483562,10,0,1
"1208",2091.41440880021,10,0,1
"1209",2633.14824869878,10,0,1
"1210",2545.16919521064,10,0,1
"1211",3181.30376732407,10,0,1
"1212",2159.26108605145,10,1,1
"1213",2066.86343728492,10,0,1
"1214",1690.93340171518,10,1,1
"1215",2979.35041915301,10,0,1
"1216",1558.56705723681,10,1,1
"1217",2350.9109076238,0,0,0
"1218",2381.59395345717,0,1,0
"1219",2740.68510434747,10,0,1
"1220",1487.51028736768,10,1,1
"1221",2068.06998683891,0,0,0
"1222",1975.74743889336,0,0,0
"1223",2481.65618625389,10,0,1
"1224",1921.95975044351,0,1,0
"1225",1479.25041461057,10,1,1
"1226",2184.65459416354,0,0,0
"1227",2070.79662485116,10,1,1
"1228",1687.19809713761,10,1,1
"1229",2790.72620956163,10,0,1
"1230",2262.00076022808,0,1,0
"1231",2263.28983287951,0,0,0
"1232",1840.40213543431,0,0,0
"1233",2116.21972614696,0,1,0
"1234",2422.63150253718,0,1,0
"1235",2011.28195725577,10,0,1
"1236",1300.69459604356,10,1,1
"1237",2601.51685175219,0,0,0
"1238",2483.02686791092,10,0,1
"1239",2958.31830556567,10,0,1
"1240",2330.2361954867,10,0,1
"1241",2372.32383697231,0,0,0
"1242",1985.59530155988,0,1,0
"1243",2329.5290291344,0,0,0
"1244",2324.33545551238,0,0,0
"1245",2650.6074183103,10,0,1
"1246",2543.86389105699,10,0,1
"1247",2984.4975821082,10,0,1
"1248",2824.565156297,10,0,1
"1249",2278.8420746796,0,0,0
"1250",2216.637678813,0,0,0
"1251",1801.17358932238,0,0,0
"1252",2003.19306327383,0,0,0
"1253",2135.34343841522,0,0,0
"1254",2059.70974416185,10,0,1
"1255",2004.25458785985,0,1,0
"1256",1062.53945771996,10,1,1
"1257",2415.24253550929,0,1,0
"1258",2663.11608277316,10,0,1
"1259",2321.18809712596,10,0,1
"1260",2785.0941678582,0,0,0
"1261",2068.09449900042,0,1,0
"1262",2030.13658879415,0,1,0
"1263",2384.80160122787,10,0,1
"1264",1516.57039114609,10,1,1
"1265",2127.29723743956,0,1,0
"1266",2145.39177484145,0,0,0
"1267",1624.51033990555,10,1,1
"1268",2491.34660968482,10,0,1
"1269",2705.9147941529,0,0,0
"1270",1950.51542984014,0,1,0
"1271",2036.0134323265,0,1,0
"1272",2019.20137516126,0,0,0
"1273",1898.27265062944,10,1,1
"1274",2612.01706812598,0,1,0
"1275",2070.52652384866,0,0,0
"1276",1968.61847277454,0,0,0
"1277",2268.71747754608,10,0,1
"1278",1556.29283923998,10,1,1
"1279",2265.5470466425,0,0,0
"1280",2268.5353381638,0,1,0
"1281",1794.05766938274,0,1,0
"1282",2485.72232128226,0,1,0
"1283",2403.45065873771,0,1,0
"1284",2465.34683899939,10,0,1
"1285",2722.13023867285,10,0,1
"1286",1276.77188487299,10,1,1
"1287",2545.85165676006,10,0,1
"1288",1733.37884052729,10,1,1
"1289",1243.72806258999,10,1,1
"1290",2396.85370976527,10,0,1
"1291",1880.57709596865,0,0,0
"1292",2549.36757089536,10,0,1
"1293",1866.14768819598,10,1,1
"1294",2216.19201134326,0,1,0
"1295",2505.17810230617,10,0,1
"1296",2285.63344606579,0,0,0
"1297",2639.18831091864,10,0,1
"1298",1594.32256471483,10,1,1
"1299",2585.24462794844,0,0,0
"1300",2872.72778132826,10,0,1
"1301",1889.7104321753,0,1,0
"1302",2412.73192578758,10,0,1
"1303",2330.32125561722,10,0,1
"1304",1999.15351653414,0,1,0
"1305",1875.50505497072,0,0,0
"1306",1567.07601867407,0,1,0
"1307",2776.06929204388,10,0,1
"1308",1724.59685157285,10,1,1
"1309",2871.86337191787,10,0,1
"1310",2263.63797848392,0,1,0
"1311",2511.13745497141,10,0,1
"1312",2701.30093115025,10,0,1
"1313",2200.15654162366,0,1,0
"1314",1158.62255393884,10,1,1
"1315",2231.9834492235,0,1,0
"1316",1945.82751921777,10,1,1
"1317",1905.91501324687,0,1,0
"1318",2446.55710988433,0,1,0
"1319",2295.76843367514,0,0,0
"1320",2879.47459230016,10,0,1
"1321",2401.71827888416,10,0,1
"1322",2224.29913764418,0,0,0
"1323",2123.70180136423,0,0,0
"1324",2254.95326704319,10,0,1
"1325",1963.98402256839,10,1,1
"1326",2364.15405312014,0,0,0
"1327",2418.53680499027,0,0,0
"1328",1718.82392242615,10,1,1
"1329",1831.27712130396,10,1,1
"1330",2320.55753470619,0,0,0
"1331",2018.60111762687,0,1,0
"1332",1820.20576090632,10,1,1
"1333",2887.89566319271,10,0,1
"1334",1387.47811238273,10,1,1
"1335",2277.02525414804,0,0,0
"1336",2277.92156000191,0,1,0
"1337",2652.63140627624,10,0,1
"1338",2412.0380648794,10,0,1
"1339",2304.07839640692,10,0,1
"1340",1913.27361934965,10,1,1
"1341",1680.47985215741,10,1,1
"1342",2836.06299537353,0,0,0
"1343",2184.82019478876,0,1,0
"1344",2605.2676004667,0,0,0
"1345",2518.40872438825,10,0,1
"1346",1616.79300182009,10,1,1
"1347",2133.33631288584,0,1,0
"1348",2003.5731374596,10,1,1
"1349",1414.54348752458,10,1,1
"1350",1723.98052744049,10,1,1
"1351",2180.81171943106,0,0,0
"1352",1735.55304083844,10,1,1
"1353",2261.91064780784,0,0,0
"1354",2518.16951557741,0,1,0
"1355",1578.48721457896,10,1,1
"1356",1205.14875733235,10,1,1
"1357",3085.97065435145,10,0,1
"1358",2486.50323997239,0,1,0
"1359",2264.63944373152,10,0,1
"1360",2141.04704654475,0,0,0
"1361",2116.52224931414,0,0,0
"1362",2097.01311819277,0,0,0
"1363",1743.18249337099,0,1,0
"1364",2119.33268164147,0,1,0
"1365",2502.93558572223,10,0,1
"1366",2668.19500094209,0,1,0
"1367",1273.02124775094,10,1,1
"1368",2382.21973936818,0,0,0
"1369",1112.88502709911,10,1,1
